(10, 2)
(10, 3)
(10, 3)
(11, 4)
(10, 4)
(9, 4)
(9, 5)
(8, 5)
(8, 5)
(8, 6)
(7, 6)
(7, 6)
(8, 6)
(8, 5)
(7, 5)
(6, 6)
(8, 5)
(7, 5)
(6, 6)
(6, 6)
(6, 6)
(7, 4)
(8, 4)
(7, 4)
(7, 3)
(7, 2)
(8, 2)
(8, 3)
(7, 3)
(7, 2)
(7, 1)
(7, 1)
(6, 1)
(6, 1)
(6, 2)
(7, 2)
(3, 3)
(3, 3)
(3, 3)
(11, 10)
(5, 3)
(6, 4)
(5, 4)
(5, 3)
(4, 3)
(4, 3)
(5, 3)
(6, 3)
(7, 3)
(8, 3)
(9, 4)
(8, 4)
(7, 4)
(7, 4)
(7, 4)
(8, 4)
(11, 10)
(7, 4)
(6, 4)
(7, 4)
(8, 4)
(9, 4)
(10, 4)
(10, 4)
(11, 4)
(11, 4)
(10, 4)
(9, 4)
(8, 4)
(7, 4)
(7, 4)
